Unnamed: 0,resp_id,any_missing,party_lean,gender,highest_edu,trust_gov_dc_V241229,trust_court_system_V241230,corrupt_officials_V241233,trust_people_V241234,trust_election_officials_V241315,trust_judiciary_V242419,trust_gov_V242418,trust_congress_V242417,trust_news_media_V241335,trust_social_media_V242422,trust_parties_V242421,trust_scientists_V242420,x,y
2461,210638,False,Strong Dem,Female,HS,5,4,3,4,1,2,4,4,1,2,4,2,42.0903,-12.913645
2462,210650,False,Strong Dem,Male,Some college,3,4,3,2,5,4,2,4,5,2,2,1,-2.9524772,61.75975
2463,210734,False,Lean Rep,Male,HS,3,2,4,2,5,2,2,2,3,3,2,2,-38.858326,-69.56379
2464,210741,False,Strong Dem,Nonbinary,Bachelors,4,4,4,3,5,3,2,3,5,2,3,1,-6.786825,62.621456
2465,210759,False,Strong Dem,Male,Some college,3,4,4,2,5,3,2,2,4,2,3,2,-53.26896,13.1866255
2466,210765,False,Not strong Dem,Female,Bachelors,4,4,3,4,4,4,4,4,3,3,4,2,66.713486,38.039963
2467,210783,False,Lean Dem,Male,HS,3,4,4,2,5,3,3,3,3,2,3,1,18.80847,75.31037
2468,210789,False,Strong Dem,Female,Some college,3,3,4,4,5,3,2,3,3,2,2,1,-24.68607,33.83143
2469,210806,False,Not strong Dem,Female,Some college,3,3,3,3,5,2,2,2,3,2,2,2,-49.24132,-42.325394
2470,210854,False,Lean Rep,Male,HS,4,2,2,2,1,1,2,2,2,2,2,3,-4.441796,-72.9737
2471,210860,False,Independent,Female,Some college,5,4,2,4,1,2,2,2,1,2,2,1,-11.0743,-47.676098
2472,210913,False,Strong Dem,Male,Advanced Degree,2,3,4,2,4,2,2,2,3,2,2,2,-73.10365,-39.52586
2473,210919,False,Not strong Dem,Female,<HS,3,3,4,5,5,3,3,3,5,4,3,2,29.659906,8.661657
2474,210950,False,Strong Rep,Male,<HS,3,3,4,3,2,3,3,3,2,3,2,3,44.952915,7.411767
2475,210992,False,Lean Rep,Other,Some college,5,4,2,4,1,2,4,3,1,4,4,3,48.221905,-28.48365
2476,211030,False,Strong Dem,Female,HS,4,4,3,4,3,3,2,3,3,2,2,1,15.091316,39.91718
2477,211036,False,Strong Rep,Female,Bachelors,5,5,1,5,1,3,4,4,5,4,4,2,79.0402,32.234932
2478,211048,False,Independent,Male,HS,5,5,3,5,3,4,4,4,2,4,4,4,88.904175,0.012159653
2479,211054,False,Strong Rep,Female,Some college,4,4,3,3,1,2,3,4,1,4,2,3,37.88424,-51.90193
2480,211093,False,Independent,Male,HS,5,4,5,5,3,3,3,2,3,3,3,3,33.862682,1.0450877
2481,211099,False,Lean Dem,Female,Bachelors,2,3,4,2,4,4,3,3,3,3,3,1,13.463075,82.64264
2482,211105,False,Strong Dem,Male,HS,4,4,2,2,4,3,3,3,2,3,3,2,66.322556,0.9945028
2483,211123,False,Strong Dem,Female,HS,3,4,4,2,5,3,3,3,3,3,3,2,21.557716,78.536194
2484,211128,False,Not strong Dem,Male,Bachelors,2,2,2,2,5,2,3,3,4,3,3,1,-16.218384,37.331123
2485,211134,False,Strong Dem,Female,Advanced Degree,2,3,4,2,4,3,3,3,4,2,2,1,1.9016858,72.43509
2486,211140,False,Not strong Dem,Female,Bachelors,3,4,2,2,5,3,3,3,2,4,3,2,68.739174,51.22498
2487,211164,False,Strong Rep,Female,Some college,5,4,2,2,1,2,3,3,1,3,3,2,45.43801,-39.830544
2488,211176,False,Independent,Female,HS,4,4,1,3,3,1,1,1,3,1,1,1,-29.773327,-39.61351
2489,211187,False,Not strong Dem,Male,Bachelors,4,4,4,3,5,2,3,4,4,1,3,1,-0.66836685,42.858425
2490,211193,False,Strong Rep,Male,HS,3,3,3,3,3,1,2,3,1,3,2,1,-30.303932,-51.453125
2491,211223,False,Not strong Dem,Female,Some college,3,3,2,3,4,3,4,3,3,2,3,1,48.72207,53.984543
2492,211235,False,Strong Dem,Female,Bachelors,3,4,4,2,3,2,3,3,2,3,3,1,-7.696291,35.687588
2493,211241,False,Strong Dem,Male,Advanced Degree,4,4,2,4,5,4,4,4,2,4,4,1,63.373997,41.587795
2494,211258,False,Strong Rep,Female,Some college,5,5,2,4,1,4,4,4,1,4,4,4,83.43782,-0.15415351
2495,211270,False,Not strong Dem,Female,Some college,4,4,4,3,4,2,2,2,3,2,3,2,-33.697105,-19.299324
2496,211282,False,Strong Dem,Female,HS,3,2,4,2,5,2,3,3,3,2,2,1,-80.63501,34.87608
2497,211288,False,Strong Dem,Female,Advanced Degree,3,4,3,3,1,4,4,4,3,4,3,3,89.56467,7.3162856
2498,211300,False,Not strong Dem,Female,Some college,4,4,4,4,5,2,2,3,3,1,3,1,-28.67004,44.432205
2499,211306,False,Lean Rep,Male,Some college,5,4,2,2,1,2,3,3,1,4,3,3,43.976505,-38.426296
2500,211336,False,Lean Dem,Female,Some college,4,4,4,4,5,3,3,3,3,2,3,1,20.228212,47.41758
2501,211383,False,Strong Dem,Female,Some college,2,2,4,2,5,2,3,3,4,2,3,1,-12.92315,44.721664
2502,211389,False,Strong Rep,Male,Bachelors,4,2,4,2,5,1,2,4,3,4,3,2,-9.006564,-6.1291633
2503,211395,False,Strong Rep,Male,Some college,4,3,4,2,4,1,2,2,3,2,2,3,-81.83816,-27.595053
2504,211430,False,Lean Rep,Male,Some college,4,4,3,2,5,2,2,3,3,2,3,2,-23.764612,48.81397
2505,211450,False,Strong Rep,Male,<HS,2,3,3,3,3,2,3,3,3,3,3,3,-0.08606316,0.001877755
2506,211474,False,Strong Rep,Female,Bachelors,4,4,3,4,2,2,3,3,1,4,3,2,52.98891,-43.599293
2507,211554,False,Strong Rep,Male,HS,3,2,3,2,3,2,3,3,2,3,3,2,15.306132,-13.101612
2508,211585,False,Strong Dem,Male,HS,2,2,4,2,3,2,2,2,3,2,2,2,-65.32895,-45.382427
2509,211621,False,Strong Dem,Female,Bachelors,4,3,3,3,3,3,2,3,3,2,3,1,0.85196567,60.697433
2510,211626,False,Not strong Dem,Male,Advanced Degree,4,4,2,2,3,2,2,2,3,2,2,1,-59.981552,-5.343835
2511,211638,False,Independent,Other,Some college,2,2,4,2,4,2,2,3,4,2,3,1,-35.512444,66.62609
2512,211656,False,Not strong Dem,Male,Bachelors,4,4,4,3,3,2,2,2,3,2,2,1,-56.147587,-4.004555
2513,211662,False,Lean Dem,Male,Bachelors,3,3,3,2,5,3,3,3,2,3,2,2,29.479029,23.878399
2514,211703,False,Strong Dem,Female,HS,3,4,3,4,1,2,3,3,1,2,4,3,39.277924,-7.624002
2515,211739,False,Strong Dem,Male,Bachelors,5,5,2,3,4,3,3,3,2,2,3,1,26.885412,53.22837
2516,211745,False,Not strong Rep,Male,Some college,5,4,2,4,2,3,3,3,2,3,3,3,84.62723,-16.897188
2517,211828,False,Lean Rep,Female,Bachelors,5,4,2,3,3,2,3,3,1,4,3,2,48.122425,-44.858368
2518,211834,False,Not strong Dem,Female,Some college,4,4,3,4,4,3,3,3,3,2,3,2,21.774235,43.050728
2519,211840,False,Strong Dem,Male,Advanced Degree,3,3,4,3,5,2,2,3,4,2,4,1,-36.111122,57.667114
2520,211852,False,Strong Dem,Female,Bachelors,3,4,3,2,4,3,3,4,3,3,3,1,27.490108,75.66477
2521,211876,False,Strong Dem,Female,Bachelors,4,4,3,3,4,2,2,2,2,2,3,1,-13.528497,-31.303629
2522,211887,False,Independent,Male,HS,5,5,2,3,4,4,4,4,4,3,4,3,57.630386,55.568707
2523,211905,False,Strong Dem,Male,Advanced Degree,4,2,4,4,4,2,2,3,3,1,3,1,-41.99769,45.269455
2524,211911,False,Strong Dem,Male,Some college,3,4,3,2,5,3,2,3,4,2,3,1,-4.4928017,64.73753
2525,211929,False,Lean Rep,Male,Advanced Degree,4,2,4,2,5,2,2,2,3,2,3,2,-35.546635,0.15907638
2526,211941,False,Strong Rep,Male,Advanced Degree,4,3,3,3,3,2,3,4,2,4,3,2,32.212517,-31.102728
2527,211947,False,Lean Dem,Male,Some college,3,2,3,2,4,2,2,2,3,2,2,2,-62.19652,-38.997467
2528,211958,False,Lean Dem,Male,Some college,5,5,2,4,5,3,3,4,2,3,3,1,61.545475,40.85234
2529,211982,False,Lean Rep,Female,Some college,4,4,2,3,3,3,4,3,2,3,3,4,82.20475,-8.533683
2530,211994,False,Not strong Rep,Male,Advanced Degree,4,4,2,4,4,3,2,3,2,3,3,1,59.864433,41.234745
2531,212006,False,Strong Rep,Female,Bachelors,4,3,3,2,4,2,3,3,1,4,2,2,6.0792356,-13.997047
2532,212018,False,Not strong Rep,Male,Bachelors,4,2,4,2,4,1,2,2,2,4,2,2,-42.493755,-57.43191
2533,212072,False,Lean Rep,Female,HS,5,5,2,4,1,3,4,4,2,2,4,2,60.28143,27.86058
2534,212113,False,Strong Dem,Female,Bachelors,3,3,4,2,4,2,2,2,3,2,2,2,-75.613594,-41.932716
2535,212125,False,Strong Rep,Female,Bachelors,4,4,2,2,1,3,3,3,2,4,3,2,65.10229,11.963604
2536,212149,False,Independent,Male,Some college,4,4,2,3,4,2,3,2,2,2,3,2,9.53143,-48.39109
2537,212167,False,Strong Rep,Female,<HS,4,4,3,3,3,2,2,2,4,2,2,2,-33.23232,-35.656803
2538,212191,False,Not strong Dem,Female,Bachelors,4,4,2,2,3,3,4,3,2,3,4,1,52.3034,45.467335
2539,212202,False,Lean Rep,Female,HS,5,5,4,4,3,3,3,3,2,2,3,3,97.01788,-8.928176
2540,212214,False,Lean Rep,Female,<HS,1,3,2,1,4,3,2,3,5,2,2,3,12.980042,4.3690257
2541,212225,False,Lean Rep,Female,HS,3,3,4,3,3,3,3,3,3,3,3,3,39.633842,10.776543
2542,212237,False,Strong Rep,Male,Some college,3,2,2,2,4,2,2,2,1,3,3,4,-15.31089,-21.907597
2543,212289,False,Independent,Female,HS,4,4,4,4,2,4,4,4,3,4,4,4,34.470703,9.124935
2544,212294,False,Lean Rep,Male,Bachelors,4,3,3,2,4,2,2,2,2,2,3,2,-23.604013,-13.404324
2545,212300,False,Strong Rep,Male,Bachelors,4,5,2,3,1,3,4,2,1,4,3,4,68.36159,-20.467249
2546,212359,False,Lean Dem,Female,Bachelors,3,4,2,2,3,3,3,3,2,3,3,1,47.104584,44.07102
2547,212370,False,Lean Rep,Male,HS,3,3,3,3,3,3,3,3,2,3,3,3,42.795757,20.084639
2548,212382,False,Lean Dem,Female,Bachelors,2,2,3,4,5,2,2,2,3,2,3,1,-44.7908,40.212162
2549,212388,False,Not strong Rep,Female,Bachelors,4,2,4,3,3,4,4,4,1,4,4,4,43.811363,3.3656132
2550,212394,False,Strong Rep,Female,Some college,5,5,1,5,1,4,4,4,2,4,4,2,70.44411,23.433949
2551,212400,False,Not strong Rep,Female,Some college,5,3,2,4,2,2,3,2,1,3,3,2,16.732122,-43.884422
2552,212405,False,Not strong Dem,Nonbinary,Some college,3,3,3,3,4,2,4,3,3,2,4,1,-1.8592964,27.746721
2553,212411,False,Strong Rep,Female,Some college,3,3,3,3,3,2,2,2,2,2,3,2,-27.715904,-23.28182
2554,212417,False,Not strong Rep,Female,Some college,4,4,3,3,4,3,3,3,3,3,3,2,68.496956,43.45329
2555,212429,False,Not strong Rep,Female,HS,4,4,2,2,4,2,4,2,1,4,4,2,30.550634,-41.069366
2556,212441,False,Strong Rep,Male,Bachelors,4,4,2,3,1,2,3,3,1,4,3,3,43.284496,-38.83531
2557,212463,False,Strong Dem,Female,Advanced Degree,4,5,4,4,5,3,3,3,3,3,3,2,33.372444,2.7545357
2558,212475,False,Strong Dem,Male,Some college,4,4,4,2,5,2,3,3,4,1,3,1,-2.9961953,40.40553
2559,212481,False,Strong Dem,Female,Some college,2,2,3,2,5,3,2,2,3,1,2,1,-64.54934,33.079628
2560,212487,False,Not strong Dem,Female,Some college,3,2,4,2,5,2,2,2,3,2,2,1,-90.256424,-3.3925505
2561,212493,False,Strong Dem,Female,Advanced Degree,4,4,3,2,5,2,3,3,2,4,3,1,0.80168283,32.84554
2562,212498,False,Not strong Dem,Female,HS,3,4,4,3,3,2,2,2,3,2,2,2,-61.69034,-53.086685
2563,212504,False,Lean Dem,Male,Some college,2,2,4,3,3,3,3,3,2,3,2,2,44.613148,6.8263335
2564,212510,False,Lean Rep,Male,Bachelors,5,4,2,3,4,2,4,4,1,4,4,3,48.15541,-23.502558
2565,212534,False,Strong Rep,Male,Advanced Degree,5,4,3,2,2,3,3,3,1,4,4,3,67.71549,-12.911775
2566,212540,False,Not strong Rep,Female,Bachelors,5,4,2,2,4,4,4,4,3,3,4,2,56.52973,55.470985
2567,212558,False,Lean Rep,Male,HS,4,4,2,4,1,3,2,2,1,3,2,2,3.1617696,-76.07024
2568,212564,False,Strong Rep,Female,HS,5,4,2,4,5,2,2,2,3,3,3,3,-8.024249,-39.22767
2569,212570,False,Strong Rep,Male,Bachelors,4,2,2,2,5,2,2,2,1,4,3,2,-18.556585,-9.834623
2570,212599,False,Lean Rep,Female,Some college,5,4,3,3,2,2,3,3,2,3,3,2,58.90674,-49.680542
2571,212670,False,Lean Rep,Female,Bachelors,4,4,3,2,4,2,2,2,1,3,2,2,-18.616646,-82.61806
2572,212687,False,Strong Dem,Male,Some college,5,5,2,4,1,3,4,4,1,3,3,1,68.69286,27.33285
2573,212699,False,Strong Dem,Female,Some college,2,4,4,2,5,2,3,3,3,2,3,2,-8.191682,51.275524
2574,212711,False,Independent,Male,Some college,5,5,2,5,1,4,4,4,2,4,4,3,85.09601,7.9969482
2575,212729,False,Strong Rep,Female,HS,3,4,3,4,2,2,3,3,3,3,3,2,42.688396,-7.9244833
2576,212747,False,Not strong Rep,Female,Bachelors,2,2,4,2,4,2,2,2,2,2,2,2,-68.359604,-46.131012
2577,212753,False,Independent,Male,HS,5,5,1,5,1,4,4,4,1,4,4,2,69.82375,23.031624
2578,212783,False,Lean Rep,Male,HS,4,4,4,2,3,2,2,2,3,2,3,1,-45.60779,20.102283
2579,212823,False,Strong Rep,Female,Some college,4,4,3,4,3,2,4,3,2,4,2,4,35.29938,-53.010033
2580,212842,False,Not strong Dem,Male,Some college,3,3,4,3,5,2,2,3,3,2,3,2,-43.113598,51.443268
2581,212866,False,Lean Rep,Male,Bachelors,4,2,4,2,4,2,3,3,2,2,3,2,10.7222185,-8.1376295
2582,212872,False,Not strong Rep,Male,HS,5,5,2,5,3,4,4,4,1,4,4,4,87.73384,-0.07217857
2583,212884,False,Strong Dem,Male,Some college,3,3,3,2,5,3,2,2,3,3,2,2,-62.23165,25.680473
2584,212932,False,Strong Dem,Female,Advanced Degree,4,5,3,4,3,4,4,3,2,2,4,2,56.521442,27.643993
2585,212950,False,Not strong Dem,Female,Bachelors,4,4,2,3,2,3,4,3,2,3,4,1,65.08745,29.362093
2586,212956,False,Strong Rep,Female,Bachelors,4,4,3,2,3,2,3,3,1,4,4,3,42.862022,-28.222248
2587,212968,False,Strong Rep,Male,Bachelors,3,2,3,2,4,1,1,2,3,2,2,2,-73.31063,-33.11152
2588,212980,False,Strong Rep,Female,Advanced Degree,5,4,3,2,3,3,4,4,1,4,4,4,75.51706,-3.570677
2589,212998,False,Lean Dem,Male,Some college,4,2,3,2,5,2,3,2,3,2,3,1,-29.339151,24.78286
2590,213012,False,Not strong Rep,Male,Bachelors,4,3,2,4,4,2,4,4,1,4,4,3,48.6916,-22.127684
2591,213024,False,Strong Dem,Male,Advanced Degree,3,4,4,2,5,2,2,2,4,2,4,1,-42.297424,22.13465
2592,213053,False,Strong Rep,Male,Bachelors,5,3,3,2,3,2,2,3,1,4,3,3,42.785904,-35.81542
2593,213059,False,Not strong Dem,Male,Advanced Degree,4,4,3,2,5,2,3,3,5,2,3,1,-4.3472633,45.130554
2594,213083,False,Lean Rep,Male,Some college,4,4,2,1,2,2,3,3,1,3,2,2,36.632984,-40.844353
2595,213100,False,Not strong Rep,Female,Some college,4,4,3,3,4,2,2,2,2,3,2,2,-19.940506,-72.74699
2596,213124,False,Strong Rep,Female,Some college,4,2,4,2,5,1,2,2,3,1,4,1,-52.424126,23.486177
2597,213135,False,Lean Rep,Female,Advanced Degree,3,3,4,3,5,2,2,2,3,2,2,2,-60.45635,-28.988102
2598,213147,False,Not strong Rep,Male,HS,4,4,3,2,5,2,3,2,5,2,2,2,-45.642246,7.818939
2599,213159,False,Lean Rep,Male,Bachelors,4,4,3,2,4,4,4,2,1,4,2,2,54.11704,0.863275
2600,213182,False,Strong Rep,Female,HS,4,3,2,3,3,2,2,3,1,4,3,3,29.255363,-47.24227
2601,213201,False,Not strong Dem,Female,HS,5,3,2,2,3,3,3,3,1,3,3,3,76.33983,-10.6263075
2602,213212,False,Strong Rep,Male,HS,5,4,2,2,4,2,3,3,1,4,3,2,33.27189,-36.462696
2603,213259,False,Strong Rep,Female,HS,3,3,1,3,1,3,3,3,3,3,3,2,42.174393,26.512737
2604,213294,False,Not strong Rep,Female,<HS,4,3,3,5,5,3,2,2,3,2,3,2,-17.278564,10.264728
2605,213300,False,Lean Rep,Male,Some college,4,4,3,2,1,2,4,4,1,2,3,3,52.024216,-32.112926
2606,213345,False,Strong Rep,Female,HS,3,3,3,3,4,2,2,2,3,2,2,2,-48.277878,-42.227814
2607,213387,False,Lean Dem,Male,Bachelors,4,4,2,2,3,3,3,3,3,2,3,2,41.735188,34.05111
2608,213429,False,Not strong Rep,Male,Bachelors,4,3,2,3,3,2,3,3,1,3,3,2,52.189693,-39.536865
2609,213435,False,Independent,Female,Some college,2,2,4,2,4,3,3,4,2,4,4,2,32.22332,19.944101
2610,213453,False,Strong Rep,Male,Bachelors,4,4,3,3,3,3,3,3,1,4,3,3,72.08295,-13.392503
2611,213471,False,Strong Rep,Female,Advanced Degree,4,2,3,2,5,2,2,2,2,3,3,2,-20.895752,-11.645186
2612,213477,False,Strong Rep,Female,Bachelors,3,3,3,3,3,2,2,2,2,2,2,2,-43.41637,-44.347687
2613,213507,False,Not strong Rep,Male,Some college,4,3,4,4,4,2,2,2,2,3,2,3,-20.031164,-64.62808
2614,213524,False,Lean Rep,Male,Some college,4,2,3,2,1,1,3,4,2,3,4,2,11.943693,-12.945647
2615,213530,False,Lean Rep,Female,Some college,4,4,3,2,3,2,3,3,1,2,2,3,17.330162,-62.022785
2616,213536,False,Lean Dem,Male,Bachelors,4,4,4,4,5,3,2,2,4,2,3,2,-19.111767,10.052256
2617,213542,False,Strong Rep,Male,Advanced Degree,4,2,3,2,4,1,2,2,1,3,2,1,-25.368279,-51.315754
2618,213560,False,Strong Rep,Male,HS,5,5,2,2,4,3,3,3,1,4,3,2,64.29922,-0.96448934
2619,213572,False,Not strong Rep,Male,Bachelors,4,4,2,4,2,2,3,3,2,2,3,2,40.092487,-10.83254
2620,213578,False,Independent,Male,Some college,4,4,3,3,3,3,3,3,2,3,3,2,82.65395,19.18242
2621,213595,False,Strong Rep,Male,Advanced Degree,4,2,3,3,2,3,3,3,2,3,3,3,49.433807,-9.464335
2622,213601,False,Lean Dem,Male,Advanced Degree,4,2,4,3,5,1,2,2,4,2,2,2,-70.49611,-29.645891
2623,213607,False,Lean Dem,Male,Some college,2,2,4,2,5,2,2,2,3,2,4,1,-46.319122,34.789227
2624,213631,False,Not strong Dem,Female,Bachelors,4,2,3,3,5,2,2,3,3,3,2,1,-76.48689,32.103558
2625,213643,False,Strong Dem,Female,Some college,4,4,3,2,4,3,3,3,3,3,3,2,60.67022,57.707146
2626,213649,False,Strong Rep,Female,Bachelors,3,2,4,2,4,1,2,2,3,1,3,2,-31.981268,-6.3697066
2627,213655,False,Lean Rep,Female,Some college,4,2,3,3,3,2,3,3,2,2,4,2,-1.7580254,24.983467
2628,213660,False,Lean Dem,Female,Bachelors,3,3,4,4,5,3,3,3,1,4,3,2,48.09515,2.8937278
2629,213666,False,Strong Dem,Male,Bachelors,4,4,4,2,4,3,2,4,4,2,4,1,31.817514,72.33661
2630,213690,False,Not strong Rep,Male,Bachelors,3,4,2,3,3,2,3,3,1,3,3,2,53.40522,-49.166744
2631,213696,False,Not strong Dem,Female,Some college,4,4,2,2,5,2,2,2,2,4,3,2,-6.127394,-60.832912
2632,213708,False,Lean Rep,Female,Some college,4,4,4,2,5,2,2,2,2,1,2,2,-50.81237,3.9004211
2633,213720,False,Strong Rep,Male,Advanced Degree,4,2,4,2,4,1,3,3,2,3,3,2,10.756341,-10.458916
2634,213725,False,Not strong Rep,Male,HS,2,2,3,2,4,2,2,2,3,2,2,2,-63.613186,-40.153065
2635,213731,False,Strong Rep,Female,HS,5,4,3,2,1,4,4,4,1,4,4,4,74.24328,-4.213714
2636,213749,False,Strong Rep,Female,Some college,3,4,3,2,2,2,2,3,2,3,3,2,0.71884704,-14.633214
2637,213755,False,Strong Rep,Male,HS,3,2,3,3,5,1,2,2,1,3,2,2,-41.901527,-54.27365
2638,213791,False,Strong Rep,Male,Some college,5,4,3,4,1,2,3,3,5,3,2,2,8.881965,-2.2546494
2639,213798,False,Strong Rep,Female,Some college,4,4,3,2,1,3,4,3,1,4,3,4,71.2063,-9.801075
2640,213822,False,Lean Rep,Female,HS,3,3,4,3,4,2,1,3,2,2,3,3,-4.065241,1.1681924
2641,213828,False,Independent,Female,Bachelors,4,2,2,3,3,3,3,3,3,3,3,2,48.529915,25.89958
2642,213834,False,Lean Rep,Female,Bachelors,5,5,1,4,4,2,3,3,1,2,4,2,18.29598,9.236632
2643,213845,False,Lean Rep,Male,Some college,3,2,4,2,4,2,2,2,2,4,3,1,-21.783733,-2.6028306
2644,213869,False,Strong Dem,Female,<HS,3,3,3,3,3,4,4,4,4,4,4,1,43.68555,56.18142
2645,213875,False,Strong Dem,Female,HS,4,3,4,4,2,3,3,3,5,3,3,2,36.690273,6.968732
2646,213893,False,Lean Dem,Female,Some college,3,3,4,2,4,2,2,2,3,2,2,1,-93.01846,1.8095748
2647,213899,False,Strong Rep,Female,Advanced Degree,4,4,2,2,4,2,3,3,1,4,3,3,38.892307,-33.98287
2648,213916,False,Lean Dem,Female,HS,3,3,4,4,5,2,3,3,3,2,3,2,0.23876736,8.817797
2649,213922,False,Independent,Male,HS,4,4,2,5,2,3,3,3,2,3,3,2,57.390396,19.256552
2650,213928,False,Not strong Rep,Male,Advanced Degree,3,4,4,3,4,4,3,2,3,2,3,1,15.48337,59.18619
2651,213952,False,Not strong Rep,Male,Some college,5,5,3,2,2,3,4,3,2,2,3,2,45.04666,36.036633
2652,213974,False,Independent,Female,HS,2,4,5,5,3,2,2,2,2,2,2,2,-44.435814,-26.016493
2653,213997,False,Lean Rep,Female,Some college,5,4,2,5,3,4,4,4,3,4,4,4,90.87549,4.094643
2654,214003,False,Not strong Rep,Female,Some college,5,4,2,5,1,4,4,4,2,4,4,2,72.131996,23.674772
2655,214020,False,Lean Rep,Male,Bachelors,5,4,3,3,3,2,3,2,1,3,3,2,21.006313,-52.632675
2656,214026,False,Lean Rep,Male,Advanced Degree,4,4,2,2,4,2,3,2,3,2,3,1,-31.136772,21.327898
2657,214037,False,Lean Rep,Female,Some college,4,3,2,3,4,2,4,4,1,2,4,3,37.981594,-25.716335
2658,214054,False,Not strong Rep,Female,Some college,4,4,3,2,3,2,2,3,3,2,2,3,-55.71248,-64.33163
2659,214063,False,Strong Dem,Female,Bachelors,2,3,3,2,4,2,2,3,3,2,3,1,-28.389147,70.55456
2660,214069,False,Strong Dem,Male,HS,3,3,4,3,5,2,2,2,3,2,1,2,-60.867275,-29.495707
2661,214075,False,Lean Dem,Male,Advanced Degree,4,3,2,4,3,2,2,2,2,2,2,2,-14.201145,-45.599747
2662,214092,False,Independent,Male,Some college,4,4,2,3,4,2,3,3,3,3,3,1,13.163035,24.0776
2663,214098,False,Strong Rep,Female,HS,3,2,2,1,3,2,3,3,2,2,3,2,16.466467,-23.704573
2664,214128,False,Not strong Rep,Female,Some college,4,4,3,4,4,2,2,2,2,3,2,2,-17.492773,-70.78354
2665,214134,False,Strong Rep,Male,Bachelors,3,2,4,2,4,2,2,2,1,3,3,2,-21.829094,-6.3012943
2666,214139,False,Strong Rep,Female,Some college,5,5,2,5,5,4,4,3,1,3,3,2,60.06231,15.147936
2667,214163,False,Strong Rep,Male,Bachelors,4,4,3,2,4,2,2,2,1,3,3,2,-7.4987717,-24.136902
2668,214175,False,Lean Rep,Female,Advanced Degree,3,3,2,4,4,2,2,2,1,3,2,2,-19.475357,-59.641766
2669,214187,False,Strong Rep,Male,Some college,4,3,2,2,3,3,3,4,1,3,4,3,75.26158,1.0846772
2670,214193,False,Strong Rep,Female,Some college,3,3,3,4,5,2,4,2,1,1,3,3,10.416278,-42.550625
2671,214204,False,Strong Rep,Female,Some college,5,5,2,2,1,3,4,4,1,3,4,2,71.66086,12.33367
2672,214216,False,Lean Rep,Male,Some college,4,4,2,5,4,3,4,3,1,4,4,2,56.76913,14.761748
2673,214228,False,Strong Rep,Male,Bachelors,3,3,2,3,3,2,2,2,1,4,2,2,-19.688183,-57.31648
2674,214234,False,Strong Rep,Female,HS,3,3,2,3,3,2,2,2,3,2,2,2,-43.974434,-37.03512
2675,214243,False,Strong Dem,Female,Bachelors,2,2,4,2,5,2,2,2,4,1,2,1,-79.97793,11.903081
2676,214249,False,Strong Dem,Male,Advanced Degree,3,3,3,3,3,2,2,2,3,1,3,2,-27.62334,-23.934198
2677,214255,False,Not strong Rep,Female,Some college,3,3,3,3,1,3,3,3,1,4,3,3,51.25822,-8.850112
2678,214273,False,Strong Rep,Female,Some college,5,3,1,2,4,2,4,4,1,3,4,3,37.30713,-26.315912
2679,214296,False,Strong Dem,Female,HS,3,3,3,3,3,4,4,4,3,4,4,4,42.09841,17.03545
2680,214319,False,Lean Rep,Female,HS,4,4,2,3,3,3,2,2,2,4,3,2,17.711557,-74.745056
2681,214337,False,Strong Rep,Male,Bachelors,3,3,3,2,4,2,2,2,1,4,2,3,-11.831986,-78.61122
2682,214355,False,Strong Rep,Male,HS,4,4,3,3,3,2,2,2,2,3,3,2,-0.38558832,-45.426468
2683,214428,False,Strong Rep,Female,Bachelors,5,2,3,3,3,2,3,2,2,2,3,2,12.157271,-37.809338
2684,214451,False,Lean Rep,Female,HS,4,2,2,2,4,2,3,2,2,3,3,2,15.027472,-26.674416
2685,214486,False,Strong Rep,Female,HS,4,4,2,3,1,2,2,2,1,4,2,4,22.337017,-63.274956
2686,214505,False,Independent,Female,HS,4,4,2,4,3,4,4,4,3,4,4,4,90.51589,4.972764
2687,214511,False,Lean Dem,Female,HS,4,4,2,4,2,2,3,3,2,2,2,2,35.84396,-64.32629
2688,214522,False,Not strong Rep,Female,HS,4,4,3,5,4,2,2,2,2,3,2,3,-16.78246,-70.75174
2689,214534,False,Independent,Male,HS,5,5,1,5,1,3,3,3,1,3,3,3,83.31632,-16.10435
2690,214582,False,Strong Dem,Female,Bachelors,3,3,2,2,4,3,3,3,2,3,3,2,46.290752,28.003365
2691,214594,False,Not strong Rep,Female,HS,3,3,3,3,3,2,3,3,2,3,3,2,19.215347,-13.185276
2692,214612,False,Not strong Rep,Female,Some college,4,3,3,3,3,2,2,2,2,2,3,1,-13.452642,-30.452023
2693,214641,False,Strong Rep,Female,Some college,5,5,2,4,2,2,3,2,2,2,3,2,11.429095,-47.99749
2694,214647,False,Strong Rep,Female,HS,4,4,2,3,4,3,4,4,2,4,4,3,80.62601,9.3963375
2695,214664,False,Not strong Dem,Female,Bachelors,3,2,3,2,5,2,3,3,3,3,3,1,-15.650788,36.96863
2696,214670,False,Lean Dem,Male,Bachelors,2,3,4,3,4,2,2,2,3,2,3,2,-36.90965,-7.346194
2697,214688,False,Strong Rep,Female,Some college,5,3,2,3,4,2,3,2,1,2,2,3,26.134176,-59.32929
2698,214723,False,Strong Rep,Female,HS,4,4,2,2,1,2,4,3,1,4,2,3,38.972908,-46.383152
